[ 2017-07-04T16:55:29+08:00 ] 127.0.0.1 /Index/service_online/id/9
[ 2017-07-04T16:55:29+08:00 ] /Index/service_online/id/9 | INFO: Tag[ route_check ] --START--
[ 2017-07-04T16:56:33+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T16:56:33+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001110s ]
[ 2017-07-04T16:56:33+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001207s ]
[ 2017-07-04T16:56:33+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T16:56:34+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T16:56:34+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T16:56:38+08:00 ] 127.0.0.1 /Index/service_online/id/9
[ 2017-07-04T16:56:37+08:00 ] /Index/service_online/id/9 | INFO: Tag[ route_check ] --START--
[ 2017-07-04T16:56:37+08:00 ] /Index/service_online/id/9 | INFO: Run CheckRoute Behavior [ RunTime:0.000740s ]
[ 2017-07-04T16:56:37+08:00 ] /Index/service_online/id/9 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000851s ]
[ 2017-07-04T16:56:37+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T16:56:37+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T16:56:37+08:00 ] /Index/service_online/id/9 | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T16:56:37+08:00 ] /Index/service_online/id/9 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000628s ]
[ 2017-07-04T16:56:37+08:00 ] /Index/service_online/id/9 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000682s ]
[ 2017-07-04T16:56:37+08:00 ] /Index/service_online/id/9 | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | INFO: Tag[ view_template ] --START--
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | INFO: Run LocationTemplate Behavior [ RunTime:0.001056s ]
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001185s ]
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | INFO: Tag[ view_parse ] --START--
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-07-04T16:56:38+08:00 ] /Index/service_online/id/9 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
